time,Title,Artist,Danceability,Loudness (dB),Speechiness,Acousticness,Liveness,mood
2020/2/3 12:43,You Got It,Roy Orbison,0.651162791,0.6,0.018867925,0.606060606,0.298969072,Sad
2020/2/4 12:43,Heaven,Bryan Adams,0.325581395,0.8,0.018867925,0.050505051,0.103092784,Artsy
2020/2/5 12:43,Oerend Hard,Normaal,0.651162791,0.68,0.150943396,0.121212121,0.06185567,Romantic
2020/2/6 12:43,Try a Little Tenderness,Otis Redding,0.569767442,0.48,0.075471698,0.191919192,0.24742268,Romantic
2020/2/7 12:43,Watskeburt?!,De Jeugd Van Tegenwoordig,0.988372093,0.76,0.396226415,0.01010101,0.216494845,Romantic
2020/2/8 12:43,Bad Moon Rising,Creedence Clearwater Revival,0.476744186,0.84,0.018867925,0.060606061,0.041237113,Artsy
2020/2/9 12:43,Tequila Sunrise - 2013 Remaster,Eagles,0.61627907,0.56,0.018867925,0.545454545,0.092783505,Sad
2020/2/10 12:43,Fairytale of New York (feat. Kirsty MacColl),The Pogues,0.255813953,0.84,0.018867925,0.505050505,0.226804124,Sad
2020/2/11 12:43,Everybody's Changing,Keane,0.488372093,0.92,0.018867925,0,0.082474227,Artsy
2020/2/12 12:43,Suite: Judy Blue Eyes - Remastered,"Crosby, Stills & Nash",0.406976744,0.56,0.037735849,0.474747475,0.18556701,Sad
2020/2/13 12:43,Scar Tissue,Red Hot Chili Peppers,0.581395349,0.88,0.018867925,0.080808081,0.092783505,Romantic
2020/2/14 12:43,Atemlos durch die Nacht,Helene Fischer,0.825581395,0.92,0.056603774,0.060606061,0.175257732,Romantic
2020/2/15 12:43,Clown,Emeli Sandé,0.418604651,0.76,0.037735849,0.929292929,0.092783505,Nostalgic
2020/2/16 12:43,Up&Up,Coldplay,0.441860465,0.88,0.075471698,0.050505051,0.082474227,Artsy
2020/2/17 12:43,Meer Dan Een Ander,Van Dik Hout,0.534883721,0.56,0.018867925,0.818181818,0.051546392,Nostalgic
2020/2/18 12:43,Rehab,Amy Winehouse,0.38372093,0.96,0.094339623,0.050505051,0.391752577,Artsy
2020/2/19 12:43,What's Up?,4 Non Blondes,0.534883721,0.68,0.018867925,0.161616162,0.092783505,Romantic
2020/2/20 12:43,Where the Wild Roses Grow - 2011 - Remaster,Nick Cave & The Bad Seeds,0.279069767,0.64,0.018867925,0.383838384,0.082474227,Sad
2020/2/21 12:43,Bohemian Rhapsody - 2011 Mix,Queen,0.337209302,0.68,0.056603774,0.292929293,0.226804124,Artsy
2020/2/22 12:43,La vie en rose,Grace Jones,0.639534884,0.44,0.075471698,0.232323232,0.041237113,Romantic
2020/2/23 12:43,Dust Bowl,Joe Bonamassa,0.488372093,0.8,0.056603774,0.363636364,0.18556701,Sad
2020/2/24 12:43,"Mrs. Robinson - From ""The Graduate"" Soundtrack",Simon & Garfunkel,0.593023256,0.52,0.056603774,0.717171717,0.051546392,Nostalgic
2020/2/25 12:43,All Apologies,Nirvana,0.406976744,0.6,0.018867925,0.080808081,0.072164948,Artsy
2020/2/26 12:43,Let It Be - Remastered 2009,The Beatles,0.395348837,0.76,0.018867925,0.636363636,0.092783505,Sad
2020/2/27 12:43,I Follow Rivers - Live @ Giel!,Triggerfinger,0.662790698,0.72,0.075471698,0.151515152,0.010309278,Romantic
2020/2/28 12:43,Tinseltown in the Rain,The Blue Nile,0.790697674,0.8,0.018867925,0.060606061,0.06185567,Romantic
2020/2/29 12:43,Imagine - Remastered,John Lennon,0.523255814,0.6,0.018867925,0.919191919,0.072164948,Nostalgic
2020/3/1 12:43,Who'll Stop The Rain,Creedence Clearwater Revival,0.581395349,0.8,0.018867925,0.04040404,0.051546392,Romantic
2020/3/2 12:43,Street Spirit (Fade Out),Radiohead,0.453488372,0.6,0.018867925,0.313131313,0.164948454,Sad
2020/3/3 12:43,In the End,Linkin Park,0.534883721,0.84,0.075471698,0.01010101,0.195876289,Artsy
2020/3/4 12:43,Silent Lucidity - Remastered/2003,Queensrÿche,0.418604651,0.84,0.018867925,0.050505051,0.103092784,Artsy
2020/3/5 12:43,Ordinary Love,U2,0.651162791,0.72,0.018867925,0.04040404,0.164948454,Romantic
2020/3/6 12:43,Amsterdam,Coldplay,0.186046512,0.68,0.018867925,0.848484848,0.103092784,Nostalgic
2020/3/7 12:43,Memories,Maroon 5,0.76744186,0.8,0.056603774,0.848484848,0.06185567,Nostalgic
2020/3/8 12:43,This Is What It Feels Like,Armin van Buuren,0.523255814,0.88,0.018867925,0.04040404,0.041237113,Artsy
2020/3/9 12:43,Hey Ya!,OutKast,0.73255814,1,0.094339623,0.101010101,0.164948454,Romantic
2020/3/10 12:43,7 Seconds (feat. Neneh Cherry),Youssou N'Dour,0.674418605,0.68,0.018867925,0.080808081,0.319587629,Romantic
2020/3/11 12:43,Breaking the Habit,Linkin Park,0.558139535,0.88,0.018867925,0.111111111,0.072164948,Romantic
2020/3/12 12:43,I Wish,Stevie Wonder,0.837209302,0.68,0.056603774,0.080808081,0.051546392,Romantic
2020/3/13 12:43,Heaven Must Be Missing An Angel - Pt. 1,Tavares,0.593023256,0.72,0.018867925,0.01010101,0.381443299,Romantic
2020/3/14 12:43,Tennessee Whiskey,Chris Stapleton,0.337209302,0.64,0.018867925,0.212121212,0.06185567,Artsy
2020/3/15 12:43,The Load-Out - Remastered,Jackson Browne,0.488372093,0.6,0.018867925,0.747474747,0.113402062,Nostalgic
2020/3/16 12:43,Mensch,Herbert Grönemeyer,0.674418605,0.84,0.113207547,0.03030303,0.06185567,Romantic
2020/3/17 12:43,Rosalyn,Vitesse,0.453488372,0.56,0.075471698,0.01010101,0.051546392,Artsy
2020/3/18 12:43,Golden Brown,The Stranglers,0.534883721,0.48,0.018867925,0.141414141,0.12371134,Romantic
2020/3/19 12:43,Het Land Van Maas En Waal,Boudewijn de Groot,0.73255814,0.68,0.056603774,0.404040404,0.041237113,Sad
2020/3/20 12:43,Cloudbusting,Kate Bush,0.674418605,0.4,0.018867925,0.707070707,0.06185567,Nostalgic
2020/3/21 12:43,Invisible Touch - 2007 Remaster,Genesis,0.651162791,0.84,0.018867925,0.343434343,0.051546392,Sad
2020/3/22 12:43,Forbidden Colours,Ryuichi Sakamoto,0.593023256,0.4,0.018867925,0.767676768,0.237113402,Nostalgic
2020/3/23 12:43,When The Lady Smiles,Golden Earring,0.697674419,0.8,0.018867925,0.444444444,0.340206186,Sad